序号	基金代码	基金简称	日期	单位净值	累计净值	日增长率	近1周	近1月	近3月	近6月	近1年	近2年	近3年	今年来	成立来	自定义 
1190	162711	广发中证50	8月5日	1.4913	1.4913	0.63%	-0.79%	6.51%	12.56%	12.76%	32.56%	5.10%	4.62%	10.68%	49.13%	31.09%
1191	501036	汇添富中证5	8月5日	1.2041	1.2041	0.64%	-0.77%	6.63%	12.88%	13.16%	32.55%	4.75%	4.20%	11.07%	20.41%	31.05%
1192	7506	华夏AH经济	8月5日	1.492	1.492	0.71%	-1.54%	5.36%	7.84%	13.03%	32.55%	14.17%	24.15%	11.87%	49.20%	32.27%
1193	1455	景顺长城中证	8月5日	0.949	0.949	0.64%	-0.73%	6.27%	12.17%	12.31%	32.54%	4.63%	2.71%	10.09%	-5.10%	31.08%
1194	2076	浙商中证50	8月5日	1.6642	1.6642	0.68%	-0.64%	6.69%	13.20%	12.74%	32.54%	8.79%	4.39%	11.28%	66.42%	31.32%
1195	20357	华夏半导体材	8月5日	1.3764	1.3764	0.32%	-2.94%	3.40%	3.93%	9.63%	32.51%	---	---	7.96%	37.64%	31.06%
1196	9300	西部利得中证	8月5日	1.6972	1.6972	0.75%	-0.81%	6.00%	12.66%	12.20%	32.48%	4.07%	2.82%	10.06%	82.38%	31.26%
1197	160418	华安中证银行	8月5日	1.3896	1.5436	1.47%	2.49%	-1.95%	13.31%	16.28%	32.44%	42.61%	58.67%	15.79%	66.50%	33.76%
1198	6656	方正富邦中证	8月5日	1.2513	1.2513	0.54%	-0.82%	6.16%	11.91%	11.98%	32.44%	4.57%	3.12%	10.06%	25.13%	30.97%
1199	163109	申万菱信深证	8月5日	0.6178	0.8361	0.57%	-1.50%	5.61%	12.57%	10.30%	32.43%	1.40%	-6.11%	8.08%	-13.81%	31.45%
1200	16815	国联国证钢铁	8月5日	1.266	1.266	1.28%	-1.94%	9.52%	15.62%	20.34%	32.43%	9.23%	---	18.54%	16.36%	32.15%
1201	16854	汇添富中证5	8月5日	1.7867	2.0517	0.73%	-0.41%	6.17%	13.85%	13.44%	32.35%	14.73%	---	11.09%	24.71%	31.25%
1202	2903	广发中证50	8月5日	1.1781	1.1781	0.63%	-0.79%	6.49%	12.50%	12.64%	32.30%	4.68%	3.99%	10.55%	17.81%	30.83%
1203	501037	汇添富中证5	8月5日	1.1826	1.1826	0.63%	-0.78%	6.61%	12.81%	13.04%	32.28%	4.32%	3.52%	10.93%	18.26%	30.79%
1204	9614	上银中证50	8月5日	1.0948	1.0948	0.90%	0.14%	6.32%	13.64%	12.32%	32.22%	8.39%	5.94%	10.87%	9.48%	31.08%
1205	7658	东方红中证竞	8月5日	1.2803	1.2803	0.85%	-0.38%	5.70%	15.80%	14.86%	32.19%	9.47%	3.59%	12.77%	28.03%	31.98%
1206	14983	华安中证银行	8月5日	1.3805	1.3805	1.48%	2.49%	-1.97%	13.26%	16.17%	32.19%	42.06%	57.75%	15.66%	38.51%	33.50%
1207	202017	南方深证成份	8月5日	1.0292	1.0292	0.57%	-1.54%	5.58%	12.54%	9.85%	32.17%	1.58%	-5.77%	7.42%	2.92%	31.18%
1208	5052	摩根标普港股	8月5日	1.1664	1.1664	0.78%	-1.37%	2.18%	13.08%	19.89%	32.17%	33.04%	47.07%	16.56%	16.64%	32.82%
1209	7885	国联中证50	8月5日	1.0795	1.2586	0.55%	-1.12%	6.12%	11.99%	12.16%	32.10%	5.51%	4.96%	10.20%	27.16%	30.70%
1210	21033	易方达国证新	8月5日	1.1801	1.1801	0.90%	-0.87%	6.28%	14.77%	10.11%	32.08%	---	---	6.38%	18.01%	29.26%
1211	7386	浙商中证50	8月5日	1.63	1.63	0.69%	-0.65%	6.65%	13.09%	12.54%	32.07%	8.02%	3.30%	11.05%	66.39%	30.86%
1212	5112	银华中证全指	8月5日	1.4773	1.4773	0.76%	-1.29%	9.52%	20.61%	27.75%	32.04%	0.09%	-8.50%	23.81%	47.73%	30.64%
1213	15177	申万菱信深证	8月5日	0.6116	0.6116	0.56%	-1.50%	5.58%	12.47%	10.14%	32.04%	0.81%	-6.95%	7.88%	-14.11%	31.05%
1214	6657	方正富邦中证	8月5日	1.2179	1.2179	0.54%	-0.84%	6.14%	11.84%	11.84%	32.02%	3.82%	1.98%	9.89%	21.79%	30.56%
1215	16277	招商中证80	8月5日	1.1161	1.1161	0.79%	-0.53%	4.69%	12.79%	14.71%	31.99%	11.03%	---	12.62%	11.61%	31.31%
1216	17557	华夏中证沪港	8月5日	1.1578	1.1578	0.75%	-1.54%	4.41%	10.59%	14.90%	31.96%	14.94%	---	14.08%	15.78%	32.11%
1217	8778	嘉实中证50	8月5日	1.3385	1.3385	0.68%	-0.16%	6.20%	13.61%	15.07%	31.95%	3.22%	-3.22%	13.53%	33.85%	30.71%
1218	14406	富国中证新华	8月5日	1.0098	1.0098	0.56%	-1.89%	4.99%	8.20%	7.59%	31.95%	4.43%	2.24%	3.80%	0.98%	31.60%
1219	16707	华夏有色金属	8月5日	1.1934	1.1934	0.37%	-1.87%	7.26%	18.55%	18.46%	31.84%	16.60%	---	25.02%	19.34%	32.03%
1220	7886	国联中证50	8月5日	1.0782	1.2463	0.55%	-1.12%	6.10%	11.93%	12.04%	31.83%	5.09%	4.35%	10.07%	25.83%	30.44%
1221	14407	富国中证新华	8月5日	1.0063	1.0063	0.55%	-1.90%	4.98%	8.16%	7.53%	31.82%	4.20%	1.92%	3.73%	0.63%	31.46%
1222	165511	中信保诚中证	8月5日	1.7556	2.0836	0.64%	-0.75%	6.13%	12.21%	11.60%	31.75%	7.21%	7.55%	9.86%	125.91%	30.37%
1223	7593	鹏扬中证50	8月5日	1.8097	1.8097	0.89%	-0.48%	3.79%	11.37%	10.72%	31.75%	18.10%	5.07%	12.42%	80.97%	30.38%
1224	9336	平安中证50	8月5日	1.18	1.18	0.60%	-0.61%	5.83%	12.61%	15.92%	31.71%	3.31%	-2.99%	13.30%	18.00%	31.17%
1225	16019	招商中证电池	8月5日	0.5681	0.5681	0.76%	-3.10%	3.65%	11.83%	6.55%	31.69%	-16.21%	-41.00%	5.18%	-43.19%	29.08%
1226	21034	易方达国证新	8月5日	1.1756	1.1756	0.90%	-0.88%	6.24%	14.68%	9.96%	31.69%	---	---	6.20%	17.56%	28.88%
1227	4345	南方深证成份	8月5日	0.9966	0.9966	0.57%	-1.54%	5.55%	12.42%	9.64%	31.65%	0.77%	-6.89%	7.16%	17.12%	30.65%
1228	19553	中银中证50	8月5日	1.2448	1.2448	0.83%	-0.02%	7.00%	14.51%	14.38%	31.63%	---	---	12.50%	24.48%	30.43%
1229	19324	易方达中证生	8月5日	1.0386	1.0386	0.66%	-1.54%	10.96%	21.02%	25.27%	31.57%	---	---	22.00%	3.86%	29.49%
1230	17558	华夏中证沪港	8月5日	1.1488	1.1488	0.75%	-1.55%	4.38%	10.50%	14.72%	31.56%	14.25%	---	13.88%	14.88%	31.71%
1231	478	建信中证50	8月5日	2.913	2.913	0.67%	-0.12%	6.77%	13.70%	14.64%	31.50%	7.76%	1.60%	12.98%	191.30%	30.41%
1232	8713	国泰中证全指	8月5日	1.418	1.418	0.88%	0.64%	3.59%	6.74%	4.33%	31.49%	19.56%	26.55%	4.50%	41.80%	32.20%
1233	21534	华夏有色金属	8月5日	1.1836	1.1836	0.36%	-1.88%	7.23%	18.45%	18.29%	31.45%	---	---	24.80%	17.84%	31.64%
1234	16708	华夏有色金属	8月5日	1.1835	1.1835	0.36%	-1.87%	7.23%	18.46%	18.28%	31.44%	15.90%	---	24.79%	18.35%	31.63%
1235	8779	嘉实中证50	8月5日	1.3092	1.3092	0.68%	-0.18%	6.16%	13.49%	14.84%	31.43%	2.40%	-4.38%	13.25%	30.92%	30.19%
1236	7594	鹏扬中证50	8月5日	1.7649	1.7649	0.89%	-0.48%	3.76%	11.24%	10.50%	31.22%	17.16%	3.81%	12.15%	76.49%	29.86%
1237	13119	中信保诚中证	8月5日	1.7271	1.7271	0.63%	-0.76%	6.09%	12.09%	11.38%	31.22%	6.35%	6.26%	9.59%	-3.95%	29.85%
1238	8112	中泰中证50	8月5日	1.4037	1.4037	0.67%	-0.60%	6.41%	12.32%	13.25%	31.19%	3.11%	2.44%	11.04%	40.37%	29.78%
1239	19325	易方达中证生	8月5日	1.0329	1.0329	0.65%	-1.53%	10.93%	20.92%	25.09%	31.18%	---	---	21.79%	3.29%	29.10%
1240	13639	光大中证50	8月5日	1.0563	1.0563	1.01%	-0.10%	5.79%	13.24%	12.74%	31.17%	13.79%	15.28%	11.04%	5.63%	30.26%
1241	16020	招商中证电池	8月5日	0.561	0.561	0.75%	-3.13%	3.60%	11.71%	6.33%	31.14%	-16.89%	-41.71%	4.94%	-43.90%	28.55%
1242	19554	中银中证50	8月5日	1.2368	1.2368	0.83%	-0.03%	6.96%	14.39%	14.16%	31.10%	---	---	12.23%	23.68%	29.90%
1243	8714	国泰中证全指	8月5日	1.3956	1.3956	0.88%	0.63%	3.55%	6.65%	4.17%	31.09%	18.84%	25.41%	4.31%	39.56%	31.81%
1244	9337	平安中证50	8月5日	1.1496	1.1496	0.60%	-0.62%	5.79%	12.45%	15.64%	31.05%	2.29%	-4.44%	12.96%	14.96%	30.53%
1245	1397	建信精工制造	8月5日	1.9892	1.9892	0.55%	-1.14%	6.06%	15.16%	15.77%	31.01%	7.46%	1.33%	11.85%	98.92%	30.17%
1246	501307	银河中证沪港	8月5日	1.2284	1.2284	1.05%	-0.96%	3.32%	15.23%	19.86%	31.00%	26.33%	34.53%	15.25%	22.84%	31.14%
1247	11667	东财高端制造	8月5日	0.9073	0.9073	0.44%	-2.37%	6.02%	12.01%	6.69%	31.00%	3.58%	-20.23%	4.38%	-9.27%	29.56%
1248	5113	平安沪深30	8月5日	1.3896	1.3896	0.48%	-1.62%	5.94%	12.97%	12.78%	30.96%	11.29%	5.60%	9.85%	38.96%	31.26%
1249	21170	大成中证50	8月5日	1.3067	1.3067	0.85%	-0.22%	6.42%	13.65%	16.01%	30.94%	---	---	13.93%	30.67%	30.06%
1250	21852	建信中证50	8月5日	2.8093	2.8093	0.67%	-0.13%	6.72%	13.54%	14.35%	30.93%	---	---	12.64%	23.75%	29.84%
1251	7472	华夏创业板价	8月5日	1.3871	1.3871	0.31%	-1.64%	3.84%	9.48%	3.59%	30.90%	0.57%	-2.45%	2.29%	38.71%	29.93%
1252	18732	华夏中证智选	8月5日	1.1622	1.1622	0.52%	0.11%	4.44%	10.37%	13.27%	30.85%	---	---	9.40%	16.22%	29.41%
1253	5633	建信中证50	8月5日	2.8057	2.8057	0.67%	-0.13%	6.72%	13.54%	14.35%	30.84%	6.68%	0.09%	12.64%	18.30%	29.76%
1254	17985	华夏中证80	8月5日	1.0735	1.0735	0.88%	-0.28%	4.57%	12.22%	13.31%	30.72%	8.76%	---	10.47%	7.35%	30.07%
1255	19164	汇添富中证细	8月5日	1.338	1.338	0.36%	-1.88%	7.21%	18.35%	18.16%	30.72%	---	---	24.62%	33.80%	30.89%
1256	7474	华夏创业板成	8月5日	1.6492	1.6492	0.89%	-1.97%	6.62%	16.41%	10.34%	30.70%	-4.04%	-26.29%	6.88%	64.92%	28.71%
1257	8113	中泰中证50	8月5日	1.3723	1.3723	0.67%	-0.62%	6.36%	12.20%	13.02%	30.67%	2.30%	1.22%	10.78%	37.23%	29.27%
1258	501308	银河中证沪港	8月5日	1.2065	1.2065	1.06%	-0.96%	3.31%	15.16%	19.70%	30.66%	25.69%	33.52%	15.07%	20.65%	30.80%
1259	20987	东财高端制造	8月5日	0.9039	0.9039	0.44%	-2.38%	5.99%	11.92%	6.53%	30.64%	---	---	4.20%	19.44%	29.20%
1260	11668	东财高端制造	8月5日	0.8956	0.8956	0.45%	-2.37%	5.99%	11.92%	6.53%	30.61%	2.97%	-20.94%	4.20%	-10.44%	29.18%
1261	13640	光大中证50	8月5日	1.0391	1.0391	1.00%	-0.12%	5.74%	13.09%	12.47%	30.56%	12.80%	13.85%	10.73%	3.91%	29.68%
1262	18733	华夏中证智选	8月5日	1.1553	1.1553	0.51%	0.10%	4.41%	10.28%	13.10%	30.45%	---	---	9.20%	15.53%	29.01%
1263	4854	广发中证全指	8月5日	1.7782	1.7782	0.75%	-1.22%	3.02%	4.87%	3.99%	30.43%	29.96%	17.25%	1.29%	77.82%	30.64%
1264	17140	华宝中证有色	8月5日	1.1168	1.1168	0.38%	-2.14%	7.29%	18.19%	17.62%	30.42%	12.48%	---	23.59%	11.68%	30.47%
1265	21171	大成中证50	8月5日	1.3011	1.3011	0.84%	-0.24%	6.37%	13.51%	15.77%	30.41%	---	---	13.65%	30.11%	29.51%
1266	7473	华夏创业板价	8月5日	1.3536	1.3536	0.31%	-1.65%	3.80%	9.36%	3.38%	30.37%	-0.24%	-3.61%	2.05%	35.36%	29.41%
1267	5114	平安沪深30	8月5日	1.3319	1.3319	0.48%	-1.63%	5.88%	12.82%	12.50%	30.30%	10.17%	4.02%	9.51%	33.19%	30.60%
1268	16968	兴业中证50	8月5日	1.0227	1.0227	0.56%	-0.92%	6.22%	11.92%	12.08%	30.28%	5.05%	---	10.24%	2.27%	29.00%
1269	2906	南方中证50	8月5日	1.148	1.148	0.80%	0.09%	7.32%	14.72%	14.88%	30.22%	0.61%	-6.89%	12.56%	14.80%	29.21%
1270	14587	华安中证50	8月5日	0.9596	0.9596	0.68%	-0.85%	6.15%	11.39%	12.87%	30.20%	1.83%	-3.85%	11.23%	-4.04%	29.24%
1271	17986	华夏中证80	8月5日	1.0634	1.0634	0.88%	-0.28%	4.53%	12.10%	13.09%	30.19%	7.89%	---	10.21%	6.34%	29.56%
1272	19165	汇添富中证细	8月5日	1.329	1.329	0.36%	-1.89%	7.18%	18.23%	17.92%	30.19%	---	---	24.32%	32.90%	30.37%
1273	470068	汇添富深证3	8月5日	1.5589	1.5589	0.59%	-1.84%	5.35%	12.25%	9.31%	30.18%	0.21%	-7.82%	6.62%	55.89%	29.32%
1274	7475	华夏创业板成	8月5日	1.6095	1.6095	0.89%	-1.99%	6.58%	16.28%	10.12%	30.18%	-4.80%	-27.17%	6.62%	60.95%	28.20%
1275	4855	广发中证全指	8月5日	1.7583	1.7583	0.76%	-1.22%	3.01%	4.81%	3.89%	30.17%	29.44%	16.55%	1.17%	75.83%	30.39%
1276	14153	天弘华证沪深	8月5日	0.9712	0.9712	0.65%	-1.98%	4.89%	6.78%	10.11%	30.03%	9.90%	6.13%	8.68%	-2.88%	30.52%
1277	17141	华宝中证有色	8月5日	1.1081	1.1081	0.38%	-2.15%	7.26%	18.10%	17.45%	30.03%	11.81%	---	23.38%	10.81%	30.07%
1278	16969	兴业中证50	8月5日	1.018	1.018	0.56%	-0.92%	6.20%	11.86%	11.95%	30.03%	4.66%	---	10.11%	1.80%	28.75%
1279	161035	富国中证医药	8月5日	1.293	1.482	0.31%	-0.23%	11.18%	17.65%	25.05%	29.95%	5.28%	-5.35%	22.44%	48.98%	28.02%
1280	7044	博道沪深30	8月5日	1.5955	1.5955	0.94%	-0.48%	4.38%	12.34%	13.12%	29.86%	18.13%	12.16%	9.95%	59.55%	29.93%
1281	590007	中邮中证50	8月5日	1.3209	1.8309	0.87%	-1.00%	7.19%	14.42%	14.46%	29.84%	12.33%	0.44%	10.56%	96.65%	28.87%
1282	16938	南方中证长江	8月5日	1.0373	1.0373	0.89%	-1.61%	5.65%	12.71%	13.74%	29.79%	4.22%	---	9.74%	3.73%	28.86%
1283	217016	招商深证10	8月5日	1.8613	1.8613	0.57%	-2.25%	4.58%	11.12%	7.63%	29.77%	1.36%	-6.35%	4.77%	86.13%	29.28%
1284	16440	华夏中证红利	8月5日	1.1635	1.1635	0.75%	0.73%	6.83%	14.27%	12.24%	29.74%	8.95%	---	10.71%	16.35%	28.92%
1285	14154	天弘华证沪深	8月5日	0.9626	0.9626	0.66%	-1.98%	4.87%	6.72%	10.00%	29.70%	9.35%	5.33%	8.55%	-3.74%	30.20%
1286	7839	汇添富中证长	8月5日	1.0919	1.0919	0.89%	-1.38%	5.84%	14.50%	12.06%	29.69%	3.36%	1.23%	10.36%	9.19%	29.01%
1287	2907	南方中证50	8月5日	1.1148	1.1148	0.80%	0.08%	7.29%	14.60%	14.66%	29.69%	-0.20%	-7.94%	12.29%	11.48%	28.70%
1288	14588	华安中证50	8月5日	0.9473	0.9473	0.69%	-0.86%	6.12%	11.28%	12.64%	29.68%	1.01%	-5.00%	10.98%	-5.27%	28.71%
1289	18058	汇添富深证3	8月5日	1.5441	1.5441	0.59%	-1.85%	5.31%	12.13%	9.09%	29.67%	-0.59%	---	6.36%	-2.68%	28.80%
1290	16357	易方达中证长	8月5日	1.0532	1.0532	0.88%	-1.50%	5.79%	12.85%	13.93%	29.64%	5.61%	---	9.98%	5.32%	28.71%
1291	585001	东吴中证新兴	8月5日	1.4439	1.4439	0.38%	-2.71%	6.81%	12.98%	7.96%	29.63%	0.42%	-7.79%	5.30%	44.39%	28.84%
1292	519677	银河定投宝	8月5日	3.321	3.321	0.45%	0.51%	6.27%	15.43%	16.36%	29.63%	17.52%	18.48%	14.01%	232.10%	28.87%
1293	5626	富国中证医药	8月5日	1.282	1.471	0.31%	-0.31%	11.09%	17.51%	24.83%	29.63%	4.90%	-5.92%	22.33%	-28.32%	27.82%
1294	1899	东海社会安全	8月5日	0.512	0.512	0.79%	0.39%	5.79%	10.34%	8.70%	29.62%	-9.38%	-9.22%	7.11%	-48.80%	28.32%
1295	7856	易方达中证8	8月5日	1.3972	1.3972	0.72%	-0.99%	4.44%	11.11%	11.02%	29.60%	10.63%	8.52%	8.40%	39.72%	29.23%
1296	8124	中邮中证50	8月5日	1.3175	1.3175	0.87%	-1.00%	7.17%	14.34%	14.30%	29.46%	11.65%	-0.47%	10.37%	31.75%	28.49%
1297	7857	易方达中证8	8月5日	1.389	1.389	0.73%	-0.99%	4.44%	11.08%	10.97%	29.46%	10.41%	8.19%	8.33%	38.90%	29.10%
1298	12663	国寿安保沪港	8月5日	1.1487	1.1487	0.76%	-1.28%	3.61%	9.74%	12.47%	29.46%	13.58%	14.04%	10.41%	14.87%	29.72%
1299	7840	汇添富中证长	8月5日	1.0747	1.0747	0.88%	-1.39%	5.82%	14.45%	11.96%	29.45%	2.92%	0.51%	10.24%	7.47%	28.75%
1300	16939	南方中证长江	8月5日	1.0291	1.0291	0.88%	-1.62%	5.61%	12.62%	13.57%	29.40%	3.49%	---	9.55%	2.91%	28.48%
1301	20220	国联安沪深3	8月5日	1.3092	1.3092	0.79%	-0.79%	3.95%	12.00%	11.29%	29.38%	---	---	8.46%	30.92%	29.21%
1302	7045	博道沪深30	8月5日	1.5561	1.5561	0.95%	-0.49%	4.35%	12.22%	12.91%	29.36%	17.20%	10.83%	9.70%	55.61%	29.42%
1303	16441	华夏中证红利	8月5日	1.1535	1.1535	0.75%	0.72%	6.81%	14.19%	12.08%	29.35%	8.30%	---	10.52%	15.35%	28.54%
1304	968	广发养老指数	8月5日	0.9617	0.9617	0.52%	0.20%	3.41%	8.76%	13.65%	29.33%	2.22%	3.00%	8.43%	-3.83%	28.11%
1305	4408	招商深证10	8月5日	1.8039	1.8039	0.57%	-2.25%	4.54%	11.00%	7.43%	29.27%	0.55%	-7.46%	4.52%	42.04%	28.78%
1306	16358	易方达中证长	8月5日	1.0458	1.0458	0.89%	-1.50%	5.76%	12.77%	13.76%	29.25%	4.98%	---	9.80%	4.58%	28.32%
1307	19493	易方达中证国	8月5日	1.2027	1.2027	0.63%	-1.45%	6.55%	15.70%	12.02%	29.18%	---	---	7.79%	20.27%	27.00%
1308	20221	国联安沪深3	8月5日	1.3052	1.3052	0.79%	-0.79%	3.93%	11.95%	11.18%	29.13%	---	---	8.33%	30.52%	28.96%
1309	12664	国寿安保沪港	8月5日	1.1418	1.1418	0.76%	-1.29%	3.58%	9.66%	12.32%	29.08%	12.90%	13.02%	10.22%	14.18%	29.35%
1310	2982	广发养老指数	8月5日	0.9426	0.9426	0.52%	0.19%	3.39%	8.71%	13.54%	29.07%	1.81%	2.38%	8.31%	-1.32%	27.84%
1311	501019	国泰国证航天	8月5日	1.3274	1.3274	0.50%	-0.58%	7.42%	18.89%	17.61%	29.02%	11.15%	-2.55%	10.33%	32.74%	26.14%
1312	1133	广发中证全指	8月5日	1.0258	1.0258	0.77%	-0.48%	1.46%	2.20%	3.74%	29.00%	13.94%	10.59%	2.42%	2.58%	29.15%
1313	18646	易方达中证家	8月5日	1.2403	1.2403	0.73%	0.62%	3.91%	6.68%	2.72%	28.97%	---	---	3.41%	24.03%	29.89%
1314	7806	建信MSCI	8月5日	1.2796	1.5406	0.87%	-0.29%	4.57%	11.00%	11.66%	28.93%	7.13%	4.51%	8.45%	57.78%	28.71%
1315	110021	易方达上证中	8月5日	2.1789	2.1789	1.02%	-0.40%	3.87%	12.29%	11.12%	28.88%	13.69%	19.65%	8.78%	117.89%	28.23%
1316	161118	易方达中小企	8月5日	1.2404	1.2404	0.62%	-1.65%	4.38%	11.34%	9.71%	28.82%	-0.40%	-12.56%	8.90%	61.15%	27.68%
1317	19494	易方达中证国	8月5日	1.1977	1.1977	0.64%	-1.45%	6.53%	15.62%	11.86%	28.80%	---	---	7.60%	19.77%	26.63%
1318	15599	国泰国证航天	8月5日	1.3192	1.3192	0.50%	-0.58%	7.40%	18.83%	17.49%	28.78%	10.71%	-3.11%	10.20%	10.15%	25.90%
1319	17996	万家沪深30	8月5日	0.9414	0.9414	0.50%	-1.91%	4.37%	10.03%	10.73%	28.75%	-3.18%	---	7.87%	-5.86%	27.82%
1320	2977	广发中证全指	8月5日	1.0106	1.0106	0.77%	-0.47%	1.46%	2.14%	3.64%	28.74%	13.49%	9.93%	2.30%	28.43%	28.89%
1321	13475	华宝中证智能	8月5日	0.6008	0.6008	0.30%	-3.66%	1.88%	4.11%	3.71%	28.68%	-9.01%	-28.50%	4.74%	-39.92%	28.08%
1322	160643	鹏华空天军工	8月5日	1.2552	1.2552	0.20%	-0.91%	7.26%	19.62%	20.90%	28.66%	1.74%	-19.36%	14.02%	25.52%	25.06%
1323	12862	汇添富中证电	8月5日	0.5203	0.5203	0.76%	-3.16%	3.65%	11.58%	6.10%	28.66%	-19.26%	-43.99%	4.56%	-47.97%	26.10%
1324	163111	申万菱信中小	8月5日	1.2357	2.0346	0.62%	-1.63%	4.37%	11.36%	9.91%	28.60%	-1.67%	-13.60%	9.16%	67.68%	27.47%
1325	18647	易方达中证家	8月5日	1.2335	1.2335	0.73%	0.61%	3.89%	6.60%	2.57%	28.60%	---	---	3.23%	23.35%	29.51%
1326	4743	易方达上证中	8月5日	2.2042	2.2042	1.02%	-0.40%	3.85%	12.21%	10.99%	28.55%	13.13%	18.75%	8.62%	77.84%	27.91%
1327	10364	鹏华空天军工	8月5日	1.0029	1.0029	0.21%	-0.91%	7.26%	19.59%	20.85%	28.53%	1.54%	-19.60%	13.95%	0.29%	24.94%
1328	17997	万家沪深30	8月5日	0.9369	0.9369	0.50%	-1.91%	4.36%	9.98%	10.61%	28.50%	-3.56%	---	7.74%	-6.31%	27.57%
1329	11319	国泰上证综合	8月5日	1.275	1.275	0.93%	0.09%	4.60%	12.07%	14.17%	28.49%	19.94%	27.44%	10.78%	27.50%	28.37%
1330	4513	海富通沪深3	8月5日	1.2911	1.5611	0.89%	-0.79%	3.71%	10.81%	12.08%	28.48%	16.22%	13.74%	8.88%	57.67%	28.28%
1331	12872	易方达中小企	8月5日	1.2257	1.2257	0.62%	-1.65%	4.36%	11.26%	9.55%	28.43%	-0.99%	-13.33%	8.71%	-24.20%	27.29%
1332	7807	建信MSCI	8月5日	1.2632	1.5112	0.87%	-0.29%	4.53%	10.88%	11.45%	28.41%	6.28%	3.28%	8.20%	54.24%	28.20%
1333	12863	汇添富中证电	8月5日	0.5152	0.5152	0.78%	-3.16%	3.62%	11.52%	5.99%	28.35%	-19.65%	-44.40%	4.42%	-48.48%	25.81%
1334	4512	海富通沪深3	8月5日	1.3451	1.6281	0.89%	-0.80%	3.69%	10.77%	12.03%	28.34%	15.99%	13.41%	8.81%	65.16%	28.14%
1335	1351	诺安中证50	8月5日	0.9443	0.9443	0.79%	-0.08%	6.95%	13.72%	14.98%	28.30%	-1.52%	-4.24%	12.52%	-5.57%	26.94%
1336	13476	华宝中证智能	8月5日	0.594	0.594	0.30%	-3.67%	1.85%	4.01%	3.54%	28.27%	-9.58%	-29.15%	4.56%	-40.60%	27.69%
1337	7799	申万菱信中小	8月5日	1.3864	1.3864	0.62%	-1.64%	4.33%	11.28%	9.75%	28.22%	-2.26%	-14.37%	8.96%	38.64%	27.09%
1338	1015	华夏沪深30	8月5日	1.964	1.964	0.72%	-1.11%	2.77%	8.33%	8.99%	28.20%	10.15%	5.25%	6.80%	96.40%	28.11%
1339	6756	国泰中证生物	8月5日	1.1169	1.1169	0.80%	-1.81%	11.39%	20.85%	24.09%	28.19%	-0.23%	-10.58%	20.46%	11.69%	26.46%
1340	17604	华夏中证生物	8月5日	0.9024	0.9024	0.70%	-1.46%	11.01%	20.80%	24.71%	28.18%	0.52%	---	21.26%	-9.76%	26.19%
1341	15808	汇添富中证电	8月5日	0.5138	0.5138	0.76%	-3.17%	3.61%	11.48%	5.89%	28.16%	-19.89%	-44.65%	4.32%	-32.49%	25.62%
1342	11320	国泰上证综合	8月5日	1.2579	1.2579	0.92%	0.08%	4.58%	11.97%	13.99%	28.11%	19.22%	26.30%	10.58%	25.79%	27.99%
1343	5137	长信沪深30	8月5日	1.3003	1.5809	0.61%	-1.00%	4.41%	11.35%	13.40%	28.10%	12.50%	10.37%	11.17%	57.36%	28.37%
1344	17222	富国中证电池	8月5日	0.6964	0.6964	0.78%	-3.18%	3.75%	11.87%	6.27%	28.04%	-19.19%	---	4.85%	-30.36%	25.50%
1345	2310	创金合信沪深	8月5日	1.5459	1.6839	0.59%	-0.90%	3.07%	9.95%	10.89%	28.01%	10.23%	6.78%	7.15%	74.88%	28.18%
1346	5965	安信中证50	8月5日	1.9825	1.9825	0.70%	-0.58%	5.43%	13.09%	12.86%	27.98%	8.13%	7.25%	12.02%	98.25%	27.15%
1347	501009	汇添富中证生	8月5日	1.3686	1.3686	0.64%	-1.75%	11.09%	21.38%	24.26%	27.92%	0.10%	-18.61%	20.83%	36.86%	25.93%
1348	2315	创金合信沪深	8月5日	1.5384	1.6834	0.59%	-0.91%	3.05%	9.91%	10.83%	27.89%	10.01%	6.46%	7.08%	75.05%	28.05%
1349	7431	浙商之江凤凰	8月5日	1.9319	1.9319	1.02%	-0.90%	4.21%	13.82%	13.69%	27.86%	16.19%	19.33%	13.02%	93.19%	26.92%
1350	290010	泰信中证20	8月5日	1.217	1.237	0.58%	-1.38%	5.46%	11.14%	9.94%	27.84%	2.53%	-0.25%	8.18%	24.14%	26.77%
1351	6757	国泰中证生物	8月5日	1.092	1.092	0.81%	-1.81%	11.37%	20.76%	23.91%	27.82%	-0.83%	-11.37%	20.25%	9.20%	26.08%
1352	17605	华夏中证生物	8月5日	0.896	0.896	0.71%	-1.47%	10.97%	20.71%	24.53%	27.80%	-0.07%	---	21.03%	-10.40%	25.81%
1353	10355	诺安中证50	8月5日	0.9265	0.9265	0.79%	-0.10%	6.91%	13.60%	14.75%	27.79%	-2.31%	-5.41%	12.25%	-1.12%	26.45%
1354	17223	富国中证电池	8月5日	0.6927	0.6927	0.77%	-3.19%	3.74%	11.80%	6.18%	27.78%	-19.51%	---	4.72%	-30.73%	25.24%
1355	59	国联安中证医	8月5日	1.0902	1.6502	0.21%	-0.10%	8.33%	15.45%	20.82%	27.69%	3.34%	-3.77%	17.30%	67.27%	25.69%
1356	19292	浙商之江凤凰	8月5日	1.9244	1.9244	1.02%	-0.90%	4.20%	13.76%	13.58%	27.61%	---	---	12.88%	21.21%	26.66%
