序号	基金代码	基金简称	日期	单位净值	累计净值	日增长率	近1周	近1月	近3月	近6月	近1年	近2年	近3年	今年来	成立来	自定义 
831	11424	汇添富外延增	8月5日	1.417	1.674	0.64%	-0.91%	0.93%	8.50%	6.86%	12.56%	18.92%	4.08%	4.27%	-11.46%	13.17%
832	7524	汇添富内需增	8月5日	1.1284	1.1284	0.90%	-0.97%	2.20%	4.46%	8.43%	12.52%	-7.30%	-18.67%	4.91%	12.84%	13.23%
833	867	华宝品质生活	8月5日	1.449	1.499	0.84%	-0.69%	2.11%	-0.69%	5.69%	12.50%	-15.71%	-23.33%	1.19%	49.87%	12.50%
834	15140	泰康医疗健康	8月5日	1.0173	1.0173	1.46%	1.02%	2.34%	6.50%	3.26%	12.46%	-2.47%	-0.96%	-1.28%	1.73%	10.72%
835	21784	前海开源股息	8月5日	1.7155	1.7155	0.77%	-0.28%	0.83%	4.76%	5.52%	12.45%	---	---	1.16%	4.62%	12.60%
836	10197	易方达核心优	8月5日	0.704	0.704	0.95%	-0.35%	4.76%	-3.34%	6.49%	12.44%	-6.54%	-7.71%	4.78%	-29.60%	12.26%
837	696	汇添富环保行	8月5日	1.367	1.608	0.51%	-2.29%	2.24%	5.23%	0.59%	12.33%	-23.25%	-44.23%	-1.23%	52.88%	11.59%
838	1195	工银农业产业	8月5日	1.003	1.003	0.80%	0.40%	1.72%	5.58%	10.34%	12.32%	-3.65%	-15.22%	7.50%	0.30%	11.32%
839	519714	交银消费新驱	8月5日	1.254	3.596	0.97%	-0.08%	1.21%	-3.24%	4.33%	12.26%	-26.10%	-29.20%	-2.18%	321.56%	11.27%
840	4189	华商消费行业	8月5日	1.1447	0.8149	0.71%	-0.65%	2.44%	0.54%	7.50%	12.12%	-17.17%	-14.24%	2.19%	-18.51%	11.36%
841	9875	天弘甄选食品	8月5日	0.9039	0.9039	0.78%	-1.04%	1.46%	-2.75%	4.18%	12.04%	-16.45%	-20.07%	-0.66%	-9.61%	11.26%
842	10586	创金合信医药	8月5日	0.4989	0.4989	0.00%	-0.30%	4.97%	4.39%	10.82%	12.04%	-18.12%	-35.76%	5.59%	-50.11%	10.79%
843	11224	九泰盈泰量化	8月5日	0.7727	0.7727	0.76%	0.30%	4.90%	9.71%	5.34%	12.03%	-4.68%	-9.25%	2.26%	-22.73%	11.86%
844	471	富国城镇发展	8月5日	2.2662	2.7662	0.70%	-1.20%	2.04%	3.39%	4.05%	12.02%	-2.78%	-5.89%	2.04%	184.40%	11.80%
845	21167	中泰红利量化	8月5日	1.0798	1.0798	0.86%	0.51%	1.90%	6.56%	5.91%	11.88%	---	---	2.42%	7.98%	---
846	9876	天弘甄选食品	8月5日	0.8948	0.8948	0.79%	-1.04%	1.44%	-2.80%	4.08%	11.81%	-16.79%	-20.55%	-0.78%	-10.52%	11.03%
847	5235	银华食品饮料	8月5日	1.749	1.749	0.98%	0.18%	1.92%	-1.27%	4.83%	11.68%	-21.39%	-25.69%	-2.02%	74.90%	10.68%
848	160919	大成产业升级	8月5日	2.8692	4.8552	0.54%	-1.46%	1.45%	5.60%	-1.38%	11.43%	-3.85%	1.67%	-4.40%	170.91%	11.15%
849	11225	九泰盈泰量化	8月5日	0.7545	0.7545	0.76%	0.31%	4.86%	9.55%	5.04%	11.38%	-5.82%	-10.87%	1.90%	-24.55%	11.20%
850	729	建信中小盘先	8月5日	3.133	3.133	0.80%	-0.70%	2.69%	3.47%	1.39%	11.34%	-11.90%	-27.59%	-0.95%	213.30%	10.16%
851	21168	中泰红利量化	8月5日	1.0734	1.0734	0.86%	0.50%	1.85%	6.42%	5.65%	11.30%	---	---	2.11%	7.34%	---
852	5236	银华食品饮料	8月5日	1.7055	1.7055	0.97%	0.17%	1.88%	-1.38%	4.63%	11.23%	-22.02%	-26.59%	-2.26%	70.55%	10.24%
853	20720	国寿安保高端	8月5日	0.9999	0.9999	-0.04%	-2.38%	9.25%	6.95%	10.78%	11.19%	---	---	11.65%	-0.01%	9.88%
854	13004	国泰价值领航	8月5日	0.6432	0.6432	-0.12%	-2.16%	3.56%	6.31%	3.74%	11.01%	-20.94%	-33.92%	3.01%	-35.68%	10.19%
855	13919	建信中小盘先	8月5日	3.085	3.085	0.82%	-0.71%	2.63%	3.35%	1.18%	10.89%	-12.61%	-28.47%	-1.19%	-21.82%	9.71%
856	19206	大成产业升级	8月5日	2.842	2.842	0.54%	-1.47%	1.40%	5.46%	-1.63%	10.86%	---	---	-4.68%	-2.37%	10.58%
857	10112	广发研究精选	8月5日	0.5022	0.5022	0.22%	-1.28%	2.72%	6.87%	4.78%	10.84%	-14.39%	-37.06%	1.78%	-49.78%	9.70%
858	5968	创金合信工业	8月5日	1.6271	1.6271	1.29%	-0.40%	6.37%	4.72%	3.20%	10.79%	-29.82%	-45.36%	1.99%	62.71%	10.34%
859	1781	建信现代服务	8月5日	1.451	1.531	0.76%	-0.62%	0.83%	3.87%	5.53%	10.68%	-7.93%	-16.36%	0.35%	52.14%	10.59%
860	20721	国寿安保高端	8月5日	0.9954	0.9954	-0.04%	-2.39%	9.20%	6.81%	10.51%	10.64%	---	---	11.32%	-0.46%	9.34%
861	3190	创金合信消费	8月5日	1.9381	1.8445	0.62%	-0.26%	0.52%	2.01%	7.45%	10.48%	-18.77%	-23.56%	3.19%	84.45%	10.35%
862	10113	广发研究精选	8月5日	0.4928	0.4928	0.22%	-1.28%	2.71%	6.76%	4.58%	10.39%	-15.06%	-37.80%	1.55%	-50.72%	9.27%
863	13005	国泰价值领航	8月5日	0.6283	0.6283	-0.11%	-2.16%	3.51%	6.15%	3.44%	10.34%	-21.88%	-35.10%	2.65%	-37.17%	9.54%
864	5969	创金合信工业	8月5日	1.5485	1.5485	1.28%	-0.42%	6.30%	4.52%	2.84%	10.02%	-30.80%	-46.50%	1.57%	54.85%	9.57%
865	20760	建信红利精选	8月5日	1.0862	1.0992	0.82%	-0.15%	1.49%	8.23%	6.96%	10.02%	---	---	2.29%	10.00%	---
866	7133	嘉实长青竞争	8月5日	0.8555	0.8555	0.65%	-1.05%	5.73%	9.18%	1.92%	9.90%	-30.76%	-28.63%	-0.70%	-14.45%	8.36%
867	18650	光大保德信国	8月5日	1.348	1.348	0.60%	-0.81%	2.67%	4.50%	2.90%	9.86%	-4.33%	---	1.74%	-5.93%	9.77%
868	1725	汇添富高端制	8月5日	2.382	2.382	0.38%	-1.08%	1.49%	4.52%	1.88%	9.82%	6.86%	-8.74%	-1.93%	138.20%	10.23%
869	20759	建信红利精选	8月5日	1.0839	1.0969	0.82%	-0.15%	1.52%	8.35%	7.18%	9.77%	---	---	2.53%	9.78%	---
870	3191	创金合信消费	8月5日	1.8445	1.7415	0.62%	-0.28%	0.46%	1.82%	7.08%	9.71%	-19.91%	-25.15%	2.76%	74.15%	9.58%
871	1162	前海开源优势	8月5日	1.408	1.408	0.93%	1.73%	4.68%	12.46%	11.39%	9.66%	16.46%	-0.28%	9.57%	40.80%	10.34%
872	1638	前海开源优势	8月5日	1.536	1.536	0.92%	1.72%	4.63%	12.36%	11.39%	9.64%	16.19%	-0.58%	9.48%	53.60%	10.19%
873	1236	博时丝路主题	8月5日	1.831	1.831	0.55%	-1.66%	7.90%	10.90%	8.73%	9.58%	6.45%	-12.06%	8.54%	83.10%	10.10%
874	5983	摩根核心精选	8月5日	1.1251	1.1251	0.21%	-2.74%	9.13%	17.23%	13.23%	9.57%	-22.60%	-53.54%	8.20%	12.51%	7.70%
875	2621	中欧消费主题	8月5日	1.535	1.535	1.23%	-0.58%	1.37%	2.17%	12.51%	9.54%	-15.82%	-32.17%	5.07%	53.50%	9.39%
876	7134	嘉实长青竞争	8月5日	0.8274	0.8274	0.66%	-1.05%	5.70%	9.04%	1.66%	9.37%	-31.44%	-29.68%	-0.99%	-17.26%	7.83%
877	1542	国泰互联网+	8月5日	1.802	1.961	0.33%	-2.80%	4.46%	0.56%	-5.21%	9.34%	-18.24%	-42.26%	-3.53%	98.36%	7.84%
878	15114	汇添富高端制	8月5日	2.336	2.336	0.39%	-1.06%	1.43%	4.38%	1.70%	9.31%	5.70%	-10.26%	-2.18%	-7.19%	9.72%
879	5628	汇安趋势动力	8月5日	1.066	1.066	0.86%	-3.27%	4.27%	-1.73%	-5.01%	9.18%	-16.63%	-33.11%	-3.34%	6.60%	7.59%
880	2556	博时丝路主题	8月5日	1.767	1.767	0.57%	-1.67%	7.88%	10.78%	8.47%	9.07%	5.49%	-13.34%	8.21%	143.72%	9.55%
881	11142	创金合信新材	8月5日	0.8771	0.8771	-0.25%	-2.62%	4.19%	5.64%	-2.15%	8.98%	-14.90%	-31.84%	-3.47%	-12.29%	8.65%
882	1166	建信环保产业	8月5日	0.878	0.878	0.92%	-1.57%	1.27%	4.40%	-0.68%	8.93%	-26.83%	-44.99%	-2.23%	-12.20%	7.73%
883	14937	摩根核心精选	8月5日	1.1019	1.1019	0.20%	-2.76%	9.07%	17.05%	12.89%	8.90%	-23.53%	-54.37%	7.81%	-56.48%	7.04%
884	1008	工银国企改革	8月5日	2.019	2.019	0.50%	-1.99%	1.92%	6.38%	7.05%	8.84%	-3.67%	-7.64%	2.28%	101.90%	8.72%
885	1044	嘉实新消费股	8月5日	2.474	2.544	0.77%	-0.28%	0.45%	1.69%	0.37%	8.70%	0.86%	16.53%	-4.03%	159.23%	8.18%
886	20682	建信环保产业	8月5日	0.875	0.875	0.92%	-1.57%	1.27%	4.29%	-0.91%	8.70%	---	---	-2.45%	14.08%	7.49%
887	2697	中欧消费主题	8月5日	1.4729	1.4729	1.22%	-0.59%	1.29%	1.95%	12.06%	8.67%	-17.16%	-33.77%	4.57%	47.29%	8.51%
888	5629	汇安趋势动力	8月5日	1.0252	1.0252	0.87%	-3.26%	4.24%	-1.86%	-5.24%	8.65%	-17.46%	-34.10%	-3.62%	2.52%	7.07%
889	11143	创金合信新材	8月5日	0.8532	0.8532	-0.25%	-2.64%	4.14%	5.46%	-2.44%	8.33%	-15.92%	-33.06%	-3.81%	-14.68%	8.00%
890	985	嘉实逆向策略	8月5日	1.428	1.428	0.78%	-1.11%	3.93%	10.44%	12.44%	7.94%	-17.17%	-46.99%	9.01%	42.80%	6.97%
891	519193	万家消费成长	8月5日	1.8973	1.8973	0.56%	-0.41%	3.38%	8.44%	1.50%	7.53%	-16.32%	-13.46%	-0.90%	89.73%	7.64%
892	7287	合煦智远消费	8月5日	1.1204	1.1204	0.66%	-0.51%	1.85%	1.52%	4.80%	7.29%	-6.27%	-2.47%	0.24%	12.04%	7.04%
893	110022	易方达消费行	8月5日	3.406	3.406	1.16%	0.21%	0.56%	-1.56%	0.15%	7.07%	-14.34%	-16.07%	-5.20%	240.60%	7.31%
894	7288	合煦智远消费	8月5日	1.0855	1.0855	0.66%	-0.52%	1.81%	1.39%	4.54%	6.75%	-7.21%	-3.96%	-0.06%	8.55%	6.51%
895	1047	光大保德信国	8月5日	1.282	1.282	0.55%	-0.85%	2.64%	4.48%	2.40%	5.60%	-9.01%	-27.82%	1.18%	28.20%	5.43%
896	409	鹏华环保产业	8月5日	3.089	3.089	0.72%	-1.91%	3.90%	12.12%	4.46%	5.53%	-19.22%	-41.82%	2.49%	208.90%	4.15%
897	884	民生加银优选	8月5日	1.2816	1.6756	0.42%	-0.71%	-1.25%	-2.09%	-9.43%	5.31%	-24.03%	-43.09%	-12.10%	49.74%	4.79%
898	376510	摩根大盘蓝筹	8月5日	2.131	2.131	0.69%	-0.45%	1.63%	5.34%	1.99%	5.29%	-8.72%	-22.73%	-1.67%	113.10%	5.09%
899	9988	信澳蓝筹精选	8月5日	0.6085	0.6085	1.01%	-0.51%	0.26%	9.11%	10.08%	4.86%	-21.49%	-34.27%	6.53%	-39.15%	5.22%
900	1416	嘉实事件驱动	8月5日	0.761	0.761	-0.13%	-0.39%	11.91%	14.09%	12.41%	4.68%	-13.62%	-30.12%	8.87%	-23.90%	4.68%
901	16401	摩根大盘蓝筹	8月5日	2.0792	2.0792	0.68%	-0.47%	1.57%	5.17%	1.68%	4.66%	-9.82%	---	-2.03%	-27.41%	4.46%
902	1490	汇添富国企创	8月5日	1.584	1.584	0.64%	-0.13%	-0.75%	5.81%	2.52%	4.55%	-15.07%	-24.10%	-0.63%	58.40%	5.04%
903	2595	博时工业4.	8月5日	1.385	1.385	0.51%	-0.72%	0.58%	1.47%	6.78%	4.53%	-21.75%	-35.34%	3.82%	38.50%	3.51%
904	10815	农银新兴消费	8月5日	0.5612	0.5612	0.97%	0.86%	0.39%	-0.55%	5.65%	4.51%	-15.53%	-25.28%	-0.74%	-43.88%	4.43%
905	6251	银华兴盛股票	8月5日	1.3721	1.3721	0.98%	1.65%	6.37%	12.30%	6.16%	4.49%	-10.01%	-38.37%	5.64%	37.21%	4.25%
906	1825	建信中国制造	8月5日	1.3603	1.3603	0.13%	-2.54%	1.72%	-2.40%	-10.89%	4.29%	-23.98%	-39.03%	-15.72%	36.03%	2.36%
907	1651	工银新蓝筹股	8月5日	2.57	2.57	0.59%	0.43%	-1.04%	-0.08%	4.60%	4.22%	8.16%	8.76%	3.01%	157.00%	4.94%
908	15123	汇添富国企创	8月5日	1.552	1.552	0.65%	-0.13%	-0.83%	5.65%	2.24%	4.02%	-16.02%	-25.38%	-0.96%	-24.18%	4.44%
909	14380	建信中国制造	8月5日	1.3405	1.3405	0.13%	-2.54%	1.68%	-2.49%	-11.06%	3.87%	-24.58%	-39.76%	-15.92%	-48.48%	1.95%
910	11476	工银新蓝筹股	8月5日	2.517	2.517	0.60%	0.40%	-1.10%	-0.24%	4.35%	3.67%	7.11%	7.20%	2.69%	-11.56%	4.40%
911	16725	农银品质农业	8月5日	0.7655	0.7655	0.76%	0.17%	-0.83%	-0.96%	6.35%	3.46%	-19.23%	---	2.28%	-23.45%	3.10%
912	5927	创金合信新能	8月5日	1.5541	1.5541	0.82%	-1.51%	4.03%	6.08%	-2.22%	3.37%	-23.59%	-50.26%	-1.28%	55.41%	3.70%
913	16726	农银品质农业	8月5日	0.7566	0.7566	0.76%	0.17%	-0.86%	-1.06%	6.14%	3.05%	-19.89%	---	2.05%	-24.34%	2.70%
914	3634	嘉实农业产业	8月5日	1.3896	1.3896	0.89%	0.56%	-1.10%	-0.05%	9.48%	2.98%	-21.08%	-34.82%	3.33%	38.96%	2.27%
915	5928	创金合信新能	8月5日	1.4761	1.4761	0.83%	-1.53%	3.97%	5.88%	-2.56%	2.64%	-24.66%	-51.30%	-1.69%	47.61%	2.98%
916	9954	北信瑞丰优选	8月5日	0.9318	0.9318	1.03%	-1.00%	3.44%	-2.71%	1.28%	2.47%	-34.25%	-32.45%	-8.23%	-6.82%	1.44%
917	15468	嘉实农业产业	8月5日	0.6336	0.6336	0.89%	0.56%	-1.14%	-0.20%	9.15%	2.36%	-22.02%	-35.97%	2.97%	-36.64%	1.65%
918	5505	前海开源中药	8月5日	2.1981	2.1981	0.10%	0.81%	3.40%	4.49%	2.43%	2.13%	-11.00%	6.75%	-0.03%	119.81%	1.01%
919	20140	国寿安保品质	8月5日	0.8749	0.8749	0.44%	0.13%	-2.70%	-3.91%	3.44%	2.05%	---	---	-1.39%	-12.51%	2.06%
920	5506	前海开源中药	8月5日	2.164	2.164	0.10%	0.80%	3.38%	4.41%	2.30%	1.88%	-11.45%	5.94%	-0.18%	116.40%	0.76%
921	20141	国寿安保品质	8月5日	0.8698	0.8698	0.44%	0.12%	-2.74%	-4.04%	3.20%	1.55%	---	---	-1.66%	-13.02%	1.56%
922	5402	广发资源优选	8月5日	1.5251	1.5251	0.81%	-0.88%	3.54%	8.43%	6.58%	0.22%	6.01%	-20.51%	10.59%	52.51%	0.93%
923	4805	长信消费精选	8月5日	1.0021	1.0021	0.79%	-0.39%	3.81%	-2.76%	-1.52%	0.13%	-33.37%	-32.31%	-8.83%	0.21%	-1.01%
924	10235	广发资源优选	8月5日	1.4965	1.4965	0.80%	-0.89%	3.50%	8.31%	6.37%	-0.19%	5.15%	-21.46%	10.31%	-11.36%	0.52%
925	13152	长信消费精选	8月5日	0.986	0.986	0.79%	-0.40%	3.77%	-2.88%	-1.73%	-0.27%	-33.90%	-33.12%	-9.07%	-48.38%	-1.40%
926	4997	广发高端制造	8月5日	1.2257	1.2257	1.26%	-1.34%	4.56%	11.30%	0.14%	-0.94%	-39.07%	-59.67%	-5.07%	22.56%	-5.63%
927	10160	广发高端制造	8月5日	1.2024	1.2024	1.25%	-1.35%	4.52%	11.17%	-0.06%	-1.33%	-39.55%	-60.15%	-5.29%	-45.07%	-6.00%
928	9476	建信食品饮料	8月5日	0.8095	0.8095	1.53%	0.05%	2.05%	-3.00%	3.76%	-2.46%	-29.35%	-30.59%	-2.10%	-19.05%	-2.97%
929	5106	银华农业产业	8月5日	1.3373	1.3373	0.65%	-0.22%	1.39%	5.08%	8.67%	-2.55%	-23.42%	-36.65%	3.97%	33.73%	-3.44%
930	14064	银华农业产业	8月5日	1.3279	1.3279	0.66%	-0.22%	1.37%	5.03%	8.56%	-2.74%	-23.72%	-37.02%	3.85%	-40.31%	-3.63%
931	14864	建信食品饮料	8月5日	0.7976	0.7976	1.53%	0.04%	2.02%	-3.10%	3.54%	-2.85%	-29.92%	-31.42%	-2.35%	-29.71%	-3.37%
932	6926	长城量化精选	8月5日	0.8712	0.8712	1.17%	-0.55%	3.26%	-4.07%	-1.96%	-3.84%	-37.63%	-37.86%	-9.50%	-12.88%	-4.59%
933	11463	长城量化精选	8月5日	0.8518	0.8518	1.16%	-0.56%	3.21%	-4.21%	-2.22%	-4.32%	-38.25%	-38.79%	-9.77%	-37.67%	-5.07%
934	21629	华安红利机遇	8月5日	1.1108	1.1619	1.20%	-0.05%	-0.40%	10.43%	13.04%	---	---	---	11.82%	16.28%	16.28%
935	21875	路博迈资源精	8月5日	1.1126	1.1126	2.05%	0.95%	10.65%	22.57%	19.84%	---	---	---	21.25%	11.26%	11.26%
936	22003	博道大盘成长	8月5日	1.2195	1.2195	0.70%	-0.50%	7.76%	17.61%	20.86%	---	---	---	22.05%	21.95%	21.95%
937	21983	中信保诚红利	8月5日	1.036	1.036	0.91%	-0.71%	1.66%	5.82%	5.71%	---	---	---	3.37%	3.60%	3.60%
938	21984	中信保诚红利	8月5日	1.0316	1.0316	0.91%	-0.71%	1.62%	5.66%	5.41%	---	---	---	3.02%	3.16%	3.16%
939	21876	路博迈资源精	8月5日	1.1047	1.1047	2.05%	0.94%	10.60%	22.39%	19.31%	---	---	---	20.63%	10.47%	10.47%
940	22518	南方产业智选	8月5日	1.9584	1.9584	1.04%	-0.92%	1.37%	6.08%	6.12%	---	---	---	6.22%	8.38%	8.38%
941	21979	兴证全球红利	8月5日	1.1169	1.1169	1.28%	0.13%	2.97%	12.04%	13.82%	---	---	---	11.62%	11.69%	11.69%
942	21980	兴证全球红利	8月5日	1.1118	1.1118	1.28%	0.14%	2.92%	11.86%	13.47%	---	---	---	11.22%	11.18%	11.18%
943	22081	景顺长城医疗	8月5日	1.6641	1.6641	1.60%	1.00%	18.77%	52.85%	66.43%	---	---	---	---	66.43%	66.43%
944	22082	景顺长城医疗	8月5日	1.6608	1.6608	1.60%	1.00%	18.74%	52.70%	66.11%	---	---	---	---	66.10%	66.10%
945	22358	民生加银龙头	8月5日	1.0607	1.0607	0.98%	-0.02%	1.79%	9.22%	10.32%	---	---	---	8.58%	5.25%	5.25%
946	22344	景顺长城红利	8月5日	1.0802	1.0802	0.92%	-0.03%	1.77%	8.91%	8.29%	---	---	---	---	8.03%	8.03%
947	22345	景顺长城红利	8月5日	1.0779	1.0779	0.92%	-0.04%	1.74%	8.80%	8.06%	---	---	---	---	7.80%	7.80%
948	22831	华商电子行业	8月5日	1.7149	1.7149	0.39%	-1.93%	6.89%	8.58%	6.71%	---	---	---	8.37%	9.14%	9.14%
949	22868	英大国企改革	8月5日	1.6869	1.6869	0.70%	-1.34%	8.80%	13.39%	10.50%	---	---	---	9.82%	9.39%	9.39%
950	22327	宏利高端装备	8月5日	1.149	1.149	0.38%	-1.33%	9.62%	15.56%	14.91%	---	---	---	---	14.90%	14.90%
951	21630	华安红利机遇	8月5日	1.1064	1.1575	1.20%	-0.05%	-0.43%	10.32%	12.82%	---	---	---	11.56%	15.84%	15.84%
952	21915	博道大盘价值	8月5日	1.0027	1.0027	0.74%	-0.28%	3.35%	10.31%	7.08%	---	---	---	2.40%	0.27%	0.27%
953	21916	博道大盘价值	8月5日	0.9993	0.9993	0.74%	-0.29%	3.31%	10.16%	6.81%	---	---	---	2.08%	-0.07%	-0.07%
954	22690	华安医药生物	8月5日	2.0669	2.0669	1.85%	-0.64%	14.36%	47.77%	107.44%	---	---	---	107.92%	106.69%	106.69%
955	22164	西部利得央企	8月5日	1.0555	1.1755	0.73%	0.22%	5.49%	17.48%	22.77%	---	---	---	19.50%	18.51%	18.51%
956	22292	前海开源优选	8月5日	1.1289	1.1289	0.70%	0.18%	3.68%	12.11%	12.99%	---	---	---	---	12.89%	12.89%
957	22293	前海开源优选	8月5日	1.1262	1.1262	0.71%	0.17%	3.64%	11.98%	12.76%	---	---	---	---	12.62%	12.62%
958	23098	安信消费医药	8月5日	1.341	1.341	-0.38%	0.21%	4.14%	14.49%	27.34%	---	---	---	23.61%	22.48%	22.48%
959	23178	安信价值精选	8月5日	3.7399	3.7399	0.36%	-2.84%	4.55%	6.68%	9.23%	---	---	---	---	9.37%	9.37%
960	22691	华安医药生物	8月5日	2.0615	2.0615	1.85%	-0.66%	14.33%	47.58%	107.00%	---	---	---	107.37%	106.15%	106.15%
961	22299	安信周期优选	8月5日	1.2027	1.2027	0.62%	-1.98%	7.64%	24.59%	32.30%	---	---	---	31.31%	20.27%	20.27%
962	22300	安信周期优选	8月5日	1.1979	1.1979	0.62%	-1.99%	7.60%	24.43%	31.97%	---	---	---	30.93%	19.79%	19.79%
963	22301	安信医药创新	8月5日	1.4151	1.4151	-0.44%	-1.47%	15.33%	38.59%	56.16%	---	---	---	50.82%	41.51%	41.51%
964	22302	安信医药创新	8月5日	1.4093	1.4093	-0.45%	-1.49%	15.28%	38.40%	55.76%	---	---	---	50.36%	40.93%	40.93%
965	22165	西部利得央企	8月5日	1.0525	1.1725	0.75%	0.21%	5.47%	17.35%	22.53%	---	---	---	19.21%	18.20%	18.20%
966	22710	工银智能制造	8月5日	1.792	1.792	0.22%	-0.94%	9.67%	16.67%	14.58%	---	---	---	19.55%	22.74%	22.74%
967	21937	华安半导体产	8月5日	1.0836	1.0836	0.77%	-0.19%	7.98%	11.76%	---	---	---	---	---	8.36%	8.36%
968	23188	景顺长城量化	8月5日	1.794	1.794	0.84%	-0.66%	3.76%	10.47%	10.26%	---	---	---	---	12.76%	12.76%
969	23967	嘉实新消费股	8月5日	2.472	2.472	0.77%	-0.28%	0.41%	1.52%	---	---	---	---	---	-0.56%	-0.56%
970	21050	易方达高股息	8月5日	1.0849	1.0849	1.13%	-0.39%	3.22%	---	---	---	---	---	---	8.49%	8.49%
971	23647	广发科技智选	8月5日	1.1633	1.1633	0.97%	-0.72%	7.45%	15.75%	---	---	---	---	---	16.33%	16.33%
972	21049	易方达高股息	8月5日	1.086	1.086	1.14%	-0.38%	3.26%	---	---	---	---	---	---	8.60%	8.60%
973	22004	博道大盘成长	8月5日	1.2152	1.2152	0.70%	-0.51%	7.71%	17.44%	20.54%	---	---	---	21.67%	21.52%	21.52%
974	23854	景顺长城沪港	8月5日	1.718	1.718	1.06%	-0.69%	6.31%	14.61%	---	---	---	---	---	9.43%	9.43%
975	22328	宏利高端装备	8月5日	1.1465	1.1465	0.37%	-1.34%	9.58%	15.45%	14.67%	---	---	---	---	14.65%	14.65%
976	23118	华安高端装备	8月5日	1.1499	1.1499	1.04%	-0.49%	8.12%	---	---	---	---	---	---	14.99%	14.99%
977	21938	华安半导体产	8月5日	1.0815	1.0815	0.77%	-0.20%	7.94%	11.62%	---	---	---	---	---	8.15%	8.15%
978	23648	广发科技智选	8月5日	1.1613	1.1613	0.97%	-0.73%	7.41%	15.59%	---	---	---	---	---	16.13%	16.13%
979	23525	广发制造智选	8月5日	1.1914	1.1914	1.40%	1.20%	8.88%	23.30%	---	---	---	---	---	19.14%	19.14%
980	24196	中金消费升级	8月5日	0.9304	0.9304	-0.12%	0.27%	5.12%	3.22%	---	---	---	---	---	3.22%	3.22%
981	23524	广发制造智选	8月5日	1.1943	1.1943	1.40%	1.21%	8.94%	23.51%	---	---	---	---	---	19.43%	19.43%
982	23532	西部利得事件	8月5日	2.914	2.914	0.24%	3.04%	15.69%	15.22%	---	---	---	---	---	10.80%	10.80%
983	23948	银华品质消费	8月5日	0.8363	0.8363	0.63%	-0.70%	-1.63%	3.58%	---	---	---	---	---	18.54%	18.54%
984	23853	景顺长城量化	8月5日	1.78	1.78	0.74%	-0.17%	6.91%	14.54%	---	---	---	---	---	8.74%	8.74%
985	23752	长信量化中小	8月5日	1.664	1.664	1.09%	1.16%	8.40%	19.03%	---	---	---	---	---	15.08%	15.08%
986	24270	诺安策略精选	8月5日	1.8287	1.8287	0.75%	0.01%	-0.19%	---	---	---	---	---	---	2.01%	2.01%
987	23947	嘉实价值精选	8月5日	2.0945	2.0945	0.59%	-1.03%	1.52%	7.15%	---	---	---	---	---	5.48%	5.48%
988	23117	华安高端装备	8月5日	1.1508	1.1508	1.04%	-0.48%	8.15%	---	---	---	---	---	---	15.08%	15.08%
989	23855	景顺长城量化	8月5日	1.5901	1.5901	0.79%	0.71%	8.34%	---	---	---	---	---	---	14.22%	14.22%
990	23129	富国致盛量化	8月5日	1.0984	1.0984	0.84%	-0.21%	4.09%	9.45%	---	---	---	---	---	9.84%	9.84%
991	23130	富国致盛量化	8月5日	1.0965	1.0965	0.85%	-0.22%	4.04%	9.29%	---	---	---	---	---	9.65%	9.65%
992	24395	银华兴盛股票	8月5日	1.372	1.372	0.98%	1.64%	6.33%	---	---	---	---	---	---	9.72%	9.72%
993	24682	民生加银成长	8月5日	0.7471	0.7471	0.97%	-0.90%	1.51%	---	---	---	---	---	---	-0.37%	-0.37%
994	24710	中金精选股票	8月5日	1.7514	1.7514	0.90%	-0.32%	4.65%	---	---	---	---	---	---	4.65%	4.65%
995	24711	中金新锐股票	8月5日	4.019	4.019	0.81%	0.54%	8.05%	---	---	---	---	---	---	7.43%	7.43%
996	24169	信澳先进智造	8月5日	2.0736	2.0736	0.13%	-0.68%	3.32%	---	---	---	---	---	---	5.53%	5.53%
997	24709	中金精选股票	8月5日	1.7782	1.7782	0.90%	-0.31%	4.70%	---	---	---	---	---	---	4.70%	4.70%
998	24712	中金新锐股票	8月5日	3.9148	3.9148	0.81%	0.53%	8.00%	---	---	---	---	---	---	7.38%	7.38%
999	23404	海富通致远量	8月5日	1.0147	1.0147	0.44%	---	1.50%	---	---	---	---	---	---	1.47%	1.47%
1000	23405	海富通致远量	8月5日	1.014	1.014	0.43%	---	1.45%	---	---	---	---	---	---	1.40%	1.40%
1001	24046	富国致享量化	8月5日	1.0427	1.0427	0.84%	-0.23%	4.29%	---	---	---	---	---	---	4.27%	4.27%
1002	24047	富国致享量化	8月5日	1.042	1.042	0.84%	-0.24%	4.24%	---	---	---	---	---	---	4.20%	4.20%
1003	24170	信澳新能源产	8月5日	4.015	4.015	0.80%	0.22%	6.10%	---	---	---	---	---	---	9.31%	9.31%
1004	24168	信澳蓝筹精选	8月5日	0.6083	0.6083	1.00%	-0.52%	0.23%	---	---	---	---	---	---	4.86%	4.86%
